id,srv_ts,rssi,temp,pm10,pm2.5,no2a,no2b,lat,lon
1,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3717205,4.9120744
2,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3727205,4.8920744
3,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3737205,4.9030744
4,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3747205,4.9040744
5,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3757205,4.9050744
6,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3767205,4.9060744
7,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3777205,4.9070744
8,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3787205,4.9080744
9,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3797205,4.9090744
10,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3711205,4.9120744
11,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3712105,4.9110744
12,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3713205,4.9120744
13,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3714205,4.9130744
14,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3715205,4.9140744
15,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.3716205,4.9150744
1184697,"2016-03-30 18:13:52.765+02",-63,23.3,10.0,2.5,1.1,2.2,52.372560,4.900649
